Date,Open,High,Low,Close,Volume
2017-12-13,80.3698,80.9202,80.3698,80.9202,5182.1316406506
2017-12-14,80.2578,80.3312,80.2578,80.3312,4113.8118404046
2017-12-15,80.7107,80.7107,80.6619,80.6619,5150.9072623553
2017-12-18,80.0381,80.5397,80.0381,80.5397,3510.5122454849
2017-12-19,80.1458,80.9076,80.1458,80.9076,3865.13197041
2017-12-20,80.4865,80.9303,80.4865,80.9303,1369.412019522
2017-12-21,80.7107,80.7107,80.2578,80.2578,439.37160886945
2017-12-22,80.1458,80.1458,79.8095,79.8095,223.03127353779
2017-12-27,80.2578,80.2578,79.8095,79.8095,219.68580443473
2017-12-28,79.5923,79.5923,79.5923,79.5923,0
2017-12-29,80.0381,80.2578,80.0381,80.2578,138.27938959343
2018-01-02,79.9439,83.5308,79.9439,83.5308,3516.0880273233
2018-01-03,83.3516,84.1138,83.3516,84.1138,111784.38945351
2018-01-04,85.3243,85.3243,85.3243,85.3243,0
2018-01-05,85.683,85.8624,85.683,85.8624,53.52750564907
2018-01-08,86.3107,86.3107,85.6383,85.6383,501.82036546003
2018-01-09,85.9969,85.9969,85.6383,85.6383,473.94145626781
2018-01-10,86.3107,86.3107,86.3107,86.3107,0
2018-01-11,86.2659,86.2659,85.2794,85.2794,961.26478894789
2018-01-12,85.3243,85.3243,85.2794,85.2794,704.77882437943
2018-01-15,85.683,85.683,82.5445,82.5445,446.06254707559
2018-01-16,84.3379,84.3379,84.3379,84.3379,0
2018-01-17,84.5621,84.5621,83.5757,83.5757,1204.3688771041
2018-01-18,84.3379,84.3379,83.2619,83.2619,189.57658250712
2018-01-19,84.1586,84.1586,84.1586,84.1586,0
2018-01-22,84.7863,84.7863,83.1273,83.1273,937.84650522642
2018-01-23,84.9656,84.9656,83.217,83.217,7910.9192723855
2018-01-24,83.8896,85.5037,83.8896,85.5037,7364.4926522179
2018-01-25,86.1762,86.1762,85.1451,85.1451,1372.7574886251
2018-01-26,85.6383,85.8175,85.6383,85.8175,17.842501883023
2018-01-29,85.8624,85.8624,84.3828,84.3828,768.3427373377
2018-01-30,85.5037,85.5037,82.9929,82.9929,4495.1953181542
2018-01-31,82.9032,83.5757,82.9032,83.5757,3039.9162583201
2018-02-01,84.3379,84.3379,83.6205,83.6205,65.794225693649
2018-02-02,82.9481,84.5173,82.9481,84.5173,1651.5465805474
2018-02-05,83.9344,83.9344,82.9929,82.9929,783.95492648534
2018-02-07,79.1368,79.1368,78.6437,78.6437,8836.4990575674
2018-02-08,78.6437,78.6437,77.1641,77.1641,4506.3468818311
2018-02-09,75.1016,76.4018,75.1016,76.4018,1853.3898830991
2018-02-12,76.8502,77.1641,76.8502,77.1641,634.52397321502
2018-02-13,78.2402,78.2402,77.5676,77.5676,78.060945738228
2018-02-14,78.2402,78.2402,76.9399,76.9399,858.6704031205
2018-02-15,77.3882,79.0023,77.3882,79.0023,3810.4893083932
2018-02-16,79.2265,79.2265,78.2849,78.2849,80.291258473605
2018-02-19,79.1817,80.3027,79.1817,80.3027,1211.0598153102
2018-02-20,80.8407,80.8407,80.3475,80.3475,1558.9886020292
2018-02-21,79.4956,81.6926,79.4956,81.6926,2350.7496230883
2018-02-22,81.603,82.5445,81.603,82.5445,104.82469856276
2018-02-23,82.9481,82.9481,82.7238,82.7238,1120.7321495274
2018-02-26,84.0689,84.0689,82.5893,82.5893,3936.501977942
2018-02-27,82.6789,82.6789,82.2306,82.2306,1861.1959776729
2018-02-28,81.9168,81.9168,81.4235,81.4235,2135.5244441244
2018-03-02,80.5716,80.5716,79.63,79.63,1157.5323096611
2018-03-05,78.1505,78.3298,78.1505,78.3298,83.636727576672
2018-03-06,79.5852,79.9439,79.5852,79.9439,2549.247456537
2018-03-07,78.8679,80.0336,78.8679,80.0336,1600.2493876337
2018-03-08,81.3787,81.3787,81.3787,81.3787,0
2018-03-09,81.5132,81.5132,81.1994,81.1994,650.13616236267
2018-03-12,81.0649,81.6926,81.0649,81.6926,922.23431607877
2018-03-13,81.827,81.827,81.7822,81.7822,3756.9618027441
2018-03-14,81.5132,81.9616,81.5132,81.9616,2189.0519497734
2018-03-15,82.1858,82.1858,82.1858,82.1858,0
2018-03-16,82.2754,82.2754,81.9616,81.9616,631.17850411195
2018-03-19,82.2754,82.2754,81.7822,81.7822,2825.8062357238
2018-03-20,81.4684,81.603,81.4684,81.603,1737.4136208594
2018-03-21,81.4684,81.4684,81.4684,81.4684,2744.3998208825
2018-03-22,81.603,81.603,78.8679,78.8679,9305.9798883644
2018-03-23,80.3027,80.3027,77.9711,77.9711,6332.9730121056
2018-03-26,77.8814,77.8814,77.8814,77.8814,657.94225693649
2018-03-27,77.0295,77.0295,77.0295,77.0295,0
2018-03-28,77.3434,77.3434,76.1777,76.1777,7255.2073281844
2018-03-29,76.1777,76.1777,76.1777,76.1777,0
2018-04-03,76.7157,76.7157,76.5812,76.5812,5575.7818384448
2018-04-04,77.5676,77.5676,75.2361,75.2361,4428.2859360929
2018-04-05,73.7116,76.4018,73.7116,76.4018,46.836567442937
2018-04-06,76.3122,76.3122,74.16,74.16,4896.6516105222
2018-04-09,75.2361,75.2361,75.1464,75.1464,6601.7256967187
2018-04-10,75.5948,75.5948,74.6981,74.6981,3013.1525054956
2018-04-12,75.1912,75.1912,75.1912,75.1912,0
2018-04-13,74.5635,74.6532,74.5635,74.6532,1938.1417670434
2018-04-16,75.2809,76.4915,75.2809,76.4915,3178.1956479135
2018-04-17,75.7293,76.7157,75.7293,76.7157,3123.5529858968
2018-04-18,76.8502,76.8502,76.1777,76.1777,1942.6023925142
2018-04-19,76.1328,76.1328,76.0432,76.0432,44.606254707559
2018-04-20,75.9983,75.9983,73.7116,73.7116,3682.246326109
2018-04-23,75.0119,75.0119,74.6532,74.6532,1884.6142613944
2018-04-24,74.6981,75.6844,74.6981,75.6844,3829.4469666439
2018-04-25,75.5948,75.5948,72.5459,72.5459,6529.2405328189
2018-04-26,72.7253,73.2184,72.7253,73.2184,607.76022039049
2018-04-27,69.4073,69.4073,65.7755,65.7755,4875.4636395362
2018-04-30,66.2239,67.0758,66.2239,67.0758,13.381876412268
2018-05-01,67.0758,67.0758,67.0758,67.0758,0
2018-05-02,66.8517,66.8517,65.372,65.372,10163.535135117
2018-05-03,65.7307,65.7307,65.1031,65.1031,441.60192160483
2018-05-04,65.372,65.372,63.4888,63.4888,10368.723906772
2018-05-08,64.2063,64.2063,64.0269,64.0269,5701.7945079937
2018-05-09,64.5201,64.5201,64.2511,64.2511,3985.5688581204
2018-05-10,64.2511,64.2511,64.2511,64.2511,0
2018-05-11,64.8788,64.8788,64.8339,64.8339,549.77208927066
2018-05-14,64.6994,66.179,64.6994,66.179,443140.83739224
2018-05-15,65.9549,65.9549,65.5513,65.5513,6911.7391669362
2018-05-16,64.9236,64.9236,64.9236,64.9236,96104.175767435
2018-05-17,64.9236,64.9236,64.9236,64.9236,0
2018-05-18,64.9236,64.9236,63.7579,63.7579,29920.760501463
2018-05-21,63.7579,63.7579,63.7579,63.7579,0
2018-05-22,64.2511,65.1031,64.2511,65.1031,3915.314006956
2018-05-23,65.2374,65.2374,63.0853,63.0853,19646.824885944
2018-05-24,63.2647,63.2647,63.1301,63.1301,9774.3455627938
2018-05-25,63.5785,63.5785,63.5337,63.5337,3401.2269214513
2018-05-29,63.8476,63.8476,62.4577,62.4577,6373.1186413424
2018-05-30,61.5609,61.5609,61.0229,61.0229,10759.028635463
2018-05-31,62.2334,62.2334,62.0093,62.0093,7307.6196774658
2018-06-01,63.3543,63.3543,62.6369,62.6369,12907.934956
2018-06-04,62.4577,62.5921,62.4577,62.5921,8019.0894400513
2018-06-05,62.5024,62.5024,62.2334,62.2334,7087.9338730311
2018-06-06,62.8612,62.8612,61.1574,61.1574,15691.365249752
2018-06-07,61.785,61.785,60.8434,60.8434,6346.3548885179
2018-06-08,61.3367,61.3367,59.8571,59.8571,32497.886867192
2018-06-11,60.2607,61.4712,60.2607,61.4712,24337.172568444
2018-06-12,61.6057,62.368,61.6057,62.368,8865.4931231273
2018-06-13,62.6369,62.6369,61.0229,61.0229,3075.6012620862
2018-06-14,62.1885,62.1885,61.6057,61.6057,11996.852203598
2018-06-15,61.5161,61.5161,61.1574,61.1574,24686.21651153
2018-06-18,58.6913,61.8747,58.6913,61.8747,11815.081715665
2018-06-19,62.0093,62.0093,60.5745,60.5745,1377.2181140959
2018-06-20,60.6642,60.6642,59.588,59.588,3562.9245947662
2018-06-21,59.364,59.588,59.364,59.588,5600.315278534
2018-06-22,60.4848,61.247,60.4848,61.247,42301.226495546
2018-06-25,60.1261,60.4399,60.1261,60.4399,8089.3442912157
2018-06-26,60.6642,60.6642,59.9018,59.9018,15946.736057952
2018-06-27,60.2158,60.2158,59.6778,59.6778,3700.088827992
2018-06-28,59.1845,59.1845,58.1981,58.1981,7974.4831853438
2018-06-29,58.8707,59.5432,58.8707,59.5432,18373.316314043
2018-07-02,59.1845,61.1126,59.1845,61.1126,9699.6300861586
2018-07-03,62.368,62.368,60.171,60.171,7399.0624996163
2018-07-04,58.9604,60.2607,58.9604,60.2607,1556.7582892938
2018-07-05,58.9604,60.3054,58.9604,60.3054,5482.108703559
2018-07-06,59.8123,59.9018,59.8123,59.9018,19701.467547961
2018-07-09,60.1261,60.1261,60.0364,60.0364,4332.3824884716
2018-07-10,60.6642,60.8434,60.6642,60.8434,4352.45530309
2018-07-11,61.4264,61.4264,59.9018,59.9018,5372.8233795254
2018-07-12,60.1261,60.1261,59.588,59.588,3569.6155329724
2018-07-13,56.8978,56.8978,46.7199,46.7199,2352.9799358237
2018-07-16,47.5717,47.5717,47.0338,47.0338,73181.021473221
2018-07-17,46.7423,46.7423,44.8816,44.8816,72659.128293142
2018-07-18,45.3524,45.3524,44.8816,44.8816,13323.888281148
2018-07-19,45.4421,45.4421,45.0834,45.0834,19413.757205097
2018-07-20,45.0386,45.0386,44.5453,44.5453,11469.38324168
2018-07-23,43.9175,44.0521,43.9175,44.0521,14241.661971756
2018-07-24,45.0161,49.724,45.0161,49.724,5273.5744628011
2018-07-25,50.5759,50.5759,50.1275,50.1275,82488.116517953
2018-07-26,47.9305,51.9657,47.9305,51.9657,5942.6682834145
2018-07-27,52.19,52.19,51.921,51.921,6954.1151089084
2018-07-30,52.5487,53.3109,52.5487,53.3109,9601.496325802
2018-07-31,53.0419,55.3735,53.0419,55.3735,13910.460530553
2018-08-01,50.2171,53.8041,50.2171,53.8041,11796.124057414
2018-08-02,54.4319,54.4319,54.0284,54.0284,7831.7431702796
2018-08-03,53.8938,54.4319,53.8938,54.4319,6049.7232947126
2018-08-06,54.6111,54.6111,52.1452,52.1452,20580.210765699
2018-08-07,52.19,53.8489,52.19,53.8489,4612.2867367616
2018-08-08,49.724,53.1316,49.724,53.1316,11935.518603375
2018-08-09,53.2212,53.5351,53.2212,53.5351,2060.8089674892
2018-08-10,53.4006,53.4006,53.3557,53.3557,14102.267425794
2018-08-13,52.5487,52.5487,52.4141,52.4141,10537.112518293
2018-08-14,52.5487,52.5487,52.4141,52.4141,3940.9626034128
2018-08-15,53.3109,53.3109,52.6832,52.6832,17979.66611625
2018-08-16,52.6384,52.8625,52.6384,52.8625,10857.16239582
2018-08-17,52.9522,52.9522,52.6384,52.6384,12936.92902156
2018-08-20,52.7281,52.7281,49.5447,49.5447,41852.933635735
2018-08-21,55.194,55.194,54.387,54.387,1183.180906118
2018-08-22,54.7457,54.9251,54.7457,54.9251,2007.2814618401
2018-08-23,54.7457,54.7457,54.2973,54.2973,12121.749716779
2018-08-24,54.7457,54.7457,54.118,54.118,969.07088352171
2018-08-28,52.6384,53.6696,52.6384,53.6696,969.07088352171
2018-08-29,53.4454,53.4454,53.4454,53.4454,0
2018-08-30,53.0419,53.0419,52.6832,52.6832,36.800160133736
2018-08-31,52.3693,52.3693,52.3693,52.3693,0
2018-09-03,52.459,52.459,51.0691,51.0691,7215.0616989476
2018-09-04,51.4278,51.4278,51.1587,51.1587,9621.5691404204
2018-09-05,50.4414,50.4414,50.4414,50.4414,0
2018-09-06,50.3068,50.3068,50.262,50.262,6820.2963447857
2018-09-07,50.6655,50.6655,49.8136,49.8136,6715.4716462229
2018-09-10,49.6343,49.6343,49.6343,49.6343,1777.5592500962
2018-09-11,49.993,49.993,47.8408,47.8408,2921.7096833451
2018-09-12,48.5133,48.5133,47.4821,47.4821,105.93985493045
2018-09-13,47.7512,47.7512,47.4821,47.4821,108.17016766583
2018-09-14,47.6615,47.6615,47.6615,47.6615,0
2018-09-17,47.6615,48.8272,47.6615,48.8272,1766.4076864193
2018-09-18,49.1411,49.1411,48.6031,48.6031,1037.0954219507
2018-09-19,49.4549,49.4549,48.2892,48.2892,2853.6851449161
2018-09-20,49.1859,49.1859,49.1859,49.1859,0
2018-09-21,48.8721,48.9617,48.8721,48.9617,1.115156367689
2018-09-24,48.5133,48.5133,48.2444,48.2444,112.63079313659
2018-09-25,47.9305,47.9305,47.5717,47.5717,3827.2166539085
2018-09-26,47.5717,47.6166,47.5717,47.6166,328.97112846824
2018-09-27,47.0786,47.2131,47.0786,47.2131,1974.9419271772
2018-09-28,47.0113,47.4821,47.0113,47.4821,1.115156367689
2018-10-01,46.294,47.0786,46.294,47.0786,50027.029810895
2018-10-02,46.8993,47.0338,46.8993,47.0338,10008.528400008
2018-10-03,46.7423,46.7423,46.2267,46.2267,44378.76280855
2018-10-04,46.2043,46.2043,45.6662,45.6662,4141.6907495968
2018-10-05,45.1283,45.1283,44.8816,44.8816,580.99646756595
2018-10-08,45.5542,45.5542,44.7247,44.7247,272.09815371611
2018-10-09,43.8503,44.1418,43.8503,44.1418,74045.267658179
2018-10-10,44.7023,44.7023,43.514,43.514,9937.1583924764
2018-10-11,52.9522,52.9522,42.4156,42.4156,4139.4604368614
2018-10-12,42.6173,42.9984,42.6173,42.9984,7602.0209585357
2018-10-15,38.8286,38.8286,33.1568,33.1568,5.5757818384448
2018-10-16,33.8293,35.9142,33.8293,35.9142,21641.839627739
2018-10-17,36.9455,36.9455,36.8333,36.8333,21051.921909232
2018-10-18,37.1249,37.1249,36.2057,36.2057,13887.042246831
2018-10-19,36.9007,36.9007,35.5556,35.5556,22706.813958883
2018-10-22,35.9591,35.9591,35.0847,35.0847,14880.646570442
2018-10-23,35.3314,35.3314,34.1656,34.1656,5903.6378105454
2018-10-24,34.5467,35.3538,34.5467,35.3538,11280.921815541
2018-10-25,34.5467,35.309,34.5467,35.309,14592.936227577
2018-10-26,34.7709,38.2682,34.7709,38.2682,4069.205585697
2018-10-29,39.2995,39.2995,35.9367,35.9367,2712.0602862196
2018-10-30,35.8694,35.8694,34.2104,34.2104,39675.033249638
2018-10-31,33.9639,34.8606,33.9639,34.8606,8309.0300956505
2018-11-01,34.7709,36.9679,34.7709,36.9679,4050.2479274463
2018-11-02,37.2369,37.4387,37.2369,37.4387,2172.3246042581
2018-11-05,37.3714,37.3714,37.2145,37.2145,15240.842077205
2018-11-06,37.4163,37.4163,36.9679,36.9679,8756.2077990938
2018-11-07,36.9904,39.2995,36.9904,39.2995,7576.3723620788
2018-11-08,39.8151,39.8151,39.0528,39.0528,87683.630035015
2018-11-09,40.3531,40.7566,40.3531,40.7566,62350.622830226
2018-11-12,40.9584,40.9584,40.9135,40.9135,2840.3032685038
2018-11-13,40.0168,40.0168,39.3218,39.3218,3700.088827992
2018-11-14,39.6357,39.6357,39.2322,39.2322,1105.1199603798
2018-11-15,37.8871,37.8871,37.8871,37.8871,0
2018-11-16,37.8423,37.9319,37.8423,37.9319,3721.2767989781
2018-11-19,37.08,38.8735,37.08,38.8735,1138.5746514104
2018-11-20,38.5596,38.5596,38.5596,38.5596,113.74594950427
2018-11-21,37.4611,38.9407,37.4611,38.9407,155.00673510877
2018-11-22,39.3443,39.3443,38.8511,38.8511,3407.9178596575
2018-11-23,38.6044,39.5236,38.6044,39.5236,63685.465002349
2018-11-26,39.9271,39.9271,39.9271,39.9271,0
2018-11-27,40.4876,40.4876,39.5909,39.5909,143.85517143188
2018-11-28,40.2858,40.2858,39.0303,39.0303,1838.8928503191
2018-11-29,39.8151,39.8151,39.1874,39.1874,2971.8917198911
2018-11-30,39.3891,40.9809,39.3891,40.9809,1015.9074509646
2018-12-03,43.4917,43.4917,43.4917,43.4917,0
2018-12-04,42.7967,44.7919,42.7967,44.7919,856.44009038512
2018-12-05,44.7694,44.7694,44.2091,44.2091,1093.9683967029
2018-12-06,43.7383,43.7383,42.6398,42.6398,57.988131119826
2018-12-07,39.0752,39.0752,38.8735,38.8735,104474.53946331
2018-12-10,38.4924,39.4115,38.4924,39.4115,73534.526041778
2018-12-11,39.7254,41.3395,39.7254,41.3395,12894.553079588
2018-12-12,41.3395,42.1689,41.3395,42.1689,29297.388091925
2018-12-13,42.3707,42.3707,40.0393,40.0393,51182.33180782
2018-12-14,39.5012,42.5052,39.5012,42.5052,59612.913947549
2018-12-17,42.1465,42.6621,42.1465,42.6621,23197.482760666
2018-12-18,42.707,42.707,42.4156,42.4156,6569.3861620557
2018-12-19,41.4292,42.0793,41.4292,42.0793,3149.2015823536
2018-12-20,41.0481,41.1378,41.0481,41.1378,33894.062639539
2018-12-21,40.8238,41.2273,40.8238,41.2273,3628.7188204599
2018-12-24,41.2273,41.2273,41.2273,41.2273,0
2018-12-27,41.7654,42.4156,41.7654,42.4156,6669.7502351477
2018-12-28,42.3707,42.5724,42.3707,42.5724,1748.5651845363
2018-12-31,42.5724,42.5724,42.5724,42.5724,0
2019-01-02,41.9897,42.864,41.9897,42.864,8288.9572810321
2019-01-03,43.2226,43.514,43.2226,43.514,1748.5651845363
2019-01-04,43.3123,43.671,43.3123,43.671,10714.422380756
2019-01-07,43.1554,43.1554,42.9312,42.9312,3095.6740767046
2019-01-08,42.4156,45.1058,42.4156,45.1058,68072.490152838
2019-01-09,45.2178,45.2178,44.5677,44.5677,53586.608936558
2019-01-10,44.3435,45.0161,44.3435,45.0161,40612.879754864
2019-01-11,45.2851,45.2851,44.7023,44.7023,30177.246466031
2019-01-14,43.5589,44.7919,43.5589,44.7919,5701.7945079937
2019-01-15,44.1867,44.1867,43.9849,43.9849,27878.909192224
2019-01-16,43.5814,43.9175,43.5814,43.9175,12301.289891977
2019-01-17,44.7694,44.7694,42.7967,42.7967,32159.994487782
2019-01-18,43.4917,43.4917,41.9672,41.9672,24043.886443742
2019-01-21,42.6621,42.6621,41.5862,41.5862,18956.543094345
2019-01-22,42.8864,43.2226,42.8864,43.2226,30351.21085939
2019-01-23,43.4243,43.4243,42.9984,42.9984,19346.847823036
2019-01-24,42.6621,43.1554,42.6621,43.1554,16847.782403045
2019-01-25,42.1465,42.7967,42.1465,42.7967,4796.2875374302
2019-01-28,42.5501,42.5501,41.1153,41.1153,12363.738648567
2019-01-29,42.1465,42.1465,40.5997,40.5997,337.89237940976
2019-01-30,40.8687,41.6533,40.8687,41.6533,14091.115862117
2019-01-31,41.6533,42.8191,41.6533,42.8191,28031.685614597
2019-02-01,40.7566,42.9088,40.7566,42.9088,26567.485303822
2019-02-04,43.5814,43.5814,43.0881,43.0881,1877.9233231882
2019-02-05,42.3259,43.8503,42.3259,43.8503,11153.793989625
2019-02-06,43.6486,44.7247,43.6486,44.7247,20640.429209555
2019-02-07,44.5902,48.2444,44.5902,48.2444,11816.196872032
2019-02-08,47.4373,47.796,47.4373,47.796,12217.6531644
2019-02-11,46.8321,47.5717,46.8321,47.5717,12217.6531644
2019-02-12,47.4373,48.065,47.4373,48.065,8061.4653820235
2019-02-13,48.0201,48.0201,47.7512,47.7512,1565.6795402353
2019-02-14,47.6615,47.6615,47.6166,47.6166,2079.7666257399
2019-02-15,47.7512,48.3789,47.7512,48.3789,194.03720797788
2019-02-18,48.4237,48.7375,48.4237,48.7375,1934.7962979404
2019-02-19,47.9305,47.9305,47.2131,47.2131,32990.785981711
2019-02-20,47.2579,47.2579,46.4733,46.4733,34490.671296252
2019-02-21,46.7199,46.8769,46.7199,46.8769,5905.8681232808
2019-02-22,46.8993,46.8993,46.8544,46.8544,393.6501977942
2019-02-25,46.7423,46.8321,46.7423,46.8321,21804.652457423
2019-02-26,47.0786,47.8408,47.0786,47.8408,454.9837980171
2019-02-27,47.4373,47.4373,46.8993,46.8993,1726.2620571825
2019-02-28,46.9217,46.9217,46.7647,46.7647,556.46302747679
2019-03-01,47.6615,47.6615,47.5717,47.5717,84663.786591314
2019-03-04,47.7512,47.7512,47.2131,47.2131,69531.114681775
2019-03-05,47.6615,47.6615,47.2579,47.2579,33630.885736764
2019-03-06,47.6615,47.6615,47.5717,47.5717,22855.129755786
2019-03-07,47.3477,47.8856,47.3477,47.8856,13788.908486475
2019-03-08,47.1459,47.3028,47.1459,47.3028,67900.756072213
2019-03-11,47.1682,47.8408,47.1682,47.8408,50499.856110795
2019-03-12,47.4373,47.4373,46.5854,46.5854,19651.285511415
2019-03-13,46.2043,47.3028,46.2043,47.3028,12771.885879142
2019-03-14,46.9217,47.6615,46.9217,47.6615,10146.807789602
2019-03-15,47.9305,48.6031,47.9305,48.6031,2861.4912394899
2019-03-18,48.1995,48.7375,48.1995,48.7375,25290.631262818
2019-03-19,48.2892,48.2892,48.1098,48.1098,17390.86355411
2019-03-20,48.2892,48.2892,47.2131,47.2131,15322.248492046
2019-03-21,47.7512,47.7512,47.2131,47.2131,6200.2694043506
2019-03-22,46.8321,46.8321,46.6975,46.6975,11752.632959074
2019-03-25,46.5629,47.4821,46.5629,47.4821,13029.487000078
2019-03-26,44.5229,47.0561,44.5229,47.0561,3671.0947624321
2019-03-27,47.0786,47.3028,47.0786,47.3028,3054.4132911001
2019-03-28,47.7512,47.7512,46.137,46.137,9767.6546245876
2019-03-29,46.8993,46.8993,46.8993,46.8993,2464.4955725926
2019-04-01,47.2804,48.3564,47.2804,48.3564,9990.6858981254
2019-04-02,48.4237,49.3205,48.4237,49.3205,6466.7917762283
2019-04-03,49.724,49.724,48.9393,48.9393,5263.5380554919
2019-04-04,48.7375,49.8585,48.7375,49.8585,5001.476309085
2019-04-05,50.3965,51.6519,50.3965,51.6519,3839.4833739531
2019-04-08,51.8089,51.8089,51.226,51.226,3488.2091181311
2019-04-09,51.5847,51.5847,50.5982,50.5982,1934.7962979404
2019-04-10,50.3517,51.921,50.3517,51.921,9543.5081946822
2019-04-11,52.3245,53.6024,52.3245,53.6024,24284.760219162
2019-04-12,53.8041,54.7457,53.8041,54.7457,52271.839579053
2019-04-15,53.1316,53.9163,53.1316,53.9163,51502.381685348
2019-04-16,54.7008,56.1356,54.7008,56.1356,56178.232335067
2019-04-17,56.7186,56.7186,56.1356,56.1356,9810.0305665598
2019-04-18,56.1356,56.1356,56.1356,56.1356,0
2019-04-23,58.3775,58.3775,57.2565,57.2565,2099.8394403583
2019-04-24,57.8619,57.8619,57.0099,57.0099,3470.3666162481
2019-04-25,56.6737,57.0324,56.6737,57.0324,5886.91046503
2019-04-26,56.158,56.158,54.0507,54.0507,404.80176147109
2019-04-29,53.6024,53.6024,51.383,51.383,6164.5844005846
2019-04-30,51.764,52.4366,51.764,52.4366,1569.0250093384
2019-05-01,52.4366,52.4366,52.4366,52.4366,0
2019-05-02,52.0106,53.9163,52.0106,53.9163,80309.100975488
2019-05-03,54.0731,54.0955,54.0731,54.0955,61565.552747372
2019-05-07,51.764,51.764,51.226,51.226,2303.9130556454
2019-05-08,51.4726,51.9434,51.4726,51.9434,3677.7857006382
2019-05-09,51.6744,51.6744,51.0242,51.0242,2814.6546720469
2019-05-10,52.3245,52.3245,51.1139,51.1139,2258.1916445702
2019-05-13,50.957,51.8089,50.957,51.8089,1189.8718443241
2019-05-14,50.8673,52.5487,50.8673,52.5487,957.91931984482
2019-05-15,52.2349,52.2349,51.6071,51.6071,2468.9561980634
2019-05-16,51.6744,51.9657,51.6744,51.9657,199.61298981632
2019-05-17,51.9657,51.9657,51.9657,51.9657,0
2019-05-20,52.7952,52.7952,52.3469,52.3469,16418.447201485
2019-05-21,52.4141,54.5663,52.4141,54.5663,326444.18413906
2019-05-22,53.3782,54.3645,53.3782,54.3645,10776.871137346
2019-05-23,54.0731,54.0731,53.8041,53.8041,2039.6209965031
2019-05-24,53.2661,53.8714,53.2661,53.8714,3111.2862658522
2019-05-28,53.8041,53.9835,53.8041,53.9835,39175.443196913
2019-05-29,53.3109,54.0955,53.3109,54.0955,246.44955725926
2019-05-30,54.0955,54.0955,54.0955,54.0955,0
2019-05-31,53.5127,54.2301,53.5127,54.2301,11111.418047653
2019-06-03,53.2661,54.118,53.2661,54.118,11757.093584545
2019-06-04,52.9073,53.9386,52.9073,53.9386,3017.6131309663
2019-06-05,53.9386,53.9835,53.9386,53.9835,453.86864164941
2019-06-06,53.9386,53.9386,52.6832,52.6832,1757.4864354778
2019-06-07,52.6608,52.6608,52.2124,52.2124,3014.2676618633
2019-06-10,52.6608,52.6608,52.2124,52.2124,3014.2676618633
2019-06-11,52.3245,52.3245,51.4053,51.4053,30243.040691725
2019-06-12,51.5174,51.5174,49.9482,49.9482,6032.9959491973
2019-06-13,48.4237,49.6119,48.4237,49.6119,4892.1909850515
2019-06-14,49.2083,49.2083,48.9617,48.9617,8606.7768458234
2019-06-17,49.029,49.4549,49.029,49.4549,7887.500988664
2019-06-18,48.9393,48.9393,48.2444,48.2444,47659.552842291
2019-06-19,48.5133,48.6703,48.5133,48.6703,10634.131122282
2019-06-20,48.8945,48.8945,48.6031,48.6031,10230.444517179
2019-06-21,48.7375,48.7375,47.796,47.796,58741.976824383
2019-06-24,47.37,48.065,47.37,48.065,2868.182177696
2019-06-25,47.3253,48.7824,47.3253,48.7824,3446.9483325266
2019-06-26,48.0875,48.6479,48.0875,48.6479,3048.8375092616
2019-06-27,47.5717,48.8272,47.5717,48.8272,3538.3911546771
2019-06-28,49.2083,50.2171,49.2083,50.2171,5526.7149582665
2019-07-01,50.105,51.6744,50.105,51.6744,2280.4947719239
2019-07-02,51.8537,51.9882,51.8537,51.9882,63969.82987611
2019-07-03,51.1139,52.7281,51.1139,52.7281,29356.491379411
2019-07-04,53.0868,53.3333,53.0868,53.3333,36137.757251328
2019-07-05,52.9971,52.9971,52.9073,52.9073,34492.901608987
2019-07-08,51.4726,51.4726,49.5447,49.5447,57931.258145074
2019-07-09,49.9706,50.7552,49.9706,50.7552,3692.2827334182
2019-07-10,50.2171,50.2171,44.3346,44.3346,227900.04623913
2019-07-11,44.8368,44.8368,43.532,43.532,17638.428267736
2019-07-12,43.6442,44.6126,43.6442,44.6126,59322.97329195
2019-07-15,45.3972,45.3972,43.7428,43.7428,12256.68363727
2019-07-16,44.1149,44.1149,43.6261,43.6261,116191.48741862
2019-07-17,43.7741,43.7741,43.3302,43.3302,12904.589486897
2019-07-18,43.7741,43.7741,43.2764,43.2764,13776.64176643
2019-07-19,43.3034,43.3034,42.8056,42.8056,72391.490764896
2019-07-22,43.1016,43.1374,43.1016,43.1374,8181.9022697339
2019-07-23,43.0433,43.0433,42.9536,42.9536,62589.26629291
2019-07-24,42.8012,42.8012,41.6982,41.6982,6508.0525618328
2019-07-25,42.0927,42.1196,42.0927,42.1196,1815.4745665976
2019-07-26,41.3754,41.5188,41.3754,41.5188,74208.080487863
2019-07-29,42.1914,42.1914,41.9134,41.9134,116010.83208705
2019-07-30,42.2273,42.2273,42.1824,42.1824,1023.7135455385
2019-07-31,41.6982,42.5501,41.6982,42.5501,10091.049971217
2019-08-01,42.1555,42.8325,42.1555,42.8325,2358.5557176622
2019-08-02,42.1555,42.4066,42.1555,42.4066,1046.0166728922
2019-08-05,42.1824,42.1824,42.1824,42.1824,0
2019-08-06,41.6264,42.9222,41.6264,42.9222,500.70520909235
2019-08-07,43.792,43.792,43.792,43.792,0
2019-08-08,44.6843,44.6843,43.0971,43.0971,3043.2617274232
